"Time (s)";"Magnetic Field x (µT)";"Magnetic Field y (µT)";"Magnetic Field z (µT)";"Absolute field (µT)"
9.912250262E0;-1.622599959E0;8.820599556E0;-4.855599976E1;4.937733204E1
9.922250262E0;-1.524999976E0;8.845000267E0;-4.860479736E1;4.942657161E1
9.932250262E0;-1.488399982E0;8.832799911E0;-4.859259796E1;4.941127670E1
9.942250262E0;-1.451799989E0;8.845000267E0;-4.872679901E1;4.954435079E1
9.952250262E0;-1.293200016E0;8.881599426E0;-4.892200089E1;4.973848958E1
9.962250262E0;-1.171200037E0;8.796199799E0;-4.911719894E1;4.991236392E1
9.972250262E0;-1.049199939E0;8.808400154E0;-4.917819977E1;4.997183273E1
9.982250262E0;-1.012599945E0;8.747400284E0;-4.931240082E1;5.009246695E1
9.992250262E0;-9.149999619E-1;8.796199799E0;-4.927579880E1;5.006310720E1
1.000225026E1;-1.012599945E0;8.832799911E0;-4.923920059E1;5.003541334E1
1.001225026E1;-1.085799932E0;8.820599556E0;-4.914159775E1;4.993874815E1
1.002225026E1;-1.073599935E0;8.783999443E0;-4.892200089E1;4.971592736E1
1.003225026E1;-1.207800031E0;8.722999573E0;-4.877560043E1;4.956418768E1
1.004225026E1;-1.256600022E0;8.747400284E0;-4.866579819E1;4.946166160E1
1.005225026E1;-1.378600001E0;8.710800171E0;-4.864139938E1;4.943444459E1
1.006225026E1;-1.451799989E0;8.783999443E0;-4.854380035E1;4.935348946E1
1.007225026E1;-1.463999987E0;8.759599686E0;-4.854380035E1;4.934951302E1
1.008225026E1;-1.378600001E0;8.747400284E0;-4.866579819E1;4.946491143E1
1.009225026E1;-1.342000008E0;8.820599556E0;-4.878779984E1;4.959690871E1
1.010225026E1;-1.378600001E0;8.857199669E0;-4.879999924E1;4.961643326E1
1.011225026E1;-1.415199995E0;8.808400154E0;-4.869020081E1;4.950077129E1
1.012225026E1;-1.500599980E0;8.808400154E0;-4.859259796E1;4.940728985E1
1.013225026E1;-1.463999987E0;8.845000267E0;-4.856819916E1;4.938873652E1
1.014225026E1;-1.427399993E0;8.771800041E0;-4.853160095E1;4.933860798E1
1.015225026E1;-1.476199985E0;8.771800041E0;-4.845840073E1;4.926804485E1
1.016225026E1;-1.549399972E0;8.771800041E0;-4.828759766E1;4.910231363E1
1.017225026E1;-1.439599991E0;8.710800171E0;-4.837299728E1;4.917211968E1
1.018225026E1;-1.354200006E0;8.698599815E0;-4.842179871E1;4.921554720E1
1.019225026E1;-1.232200027E0;8.722999573E0;-4.853160095E1;4.932469290E1
1.020225026E1;-1.220000029E0;8.722999573E0;-4.853160095E1;4.932438963E1
1.021225026E1;-1.171200037E0;8.698599815E0;-4.855599976E1;4.934290689E1
1.022225026E1;-1.110199928E0;8.771800041E0;-4.866579819E1;4.946248005E1
1.023225026E1;-1.036999941E0;8.796199799E0;-4.886100006E1;4.965728372E1
1.024225026E1;-1.049199939E0;8.857199669E0;-4.892200089E1;4.972839206E1
1.025225026E1;-1.122399926E0;8.869400024E0;-4.881219864E1;4.962415515E1
1.026225026E1;-1.110199928E0;8.869400024E0;-4.889759827E1;4.970788586E1
1.027225026E1;-1.146799922E0;8.930399895E0;-4.893420029E1;4.975563435E1
1.028225026E1;-1.122399926E0;8.893799782E0;-4.900740051E1;4.982052550E1
1.029225026E1;-1.207800031E0;8.857199669E0;-4.889759827E1;4.970798611E1
1.030225026E1;-1.293200016E0;8.832799911E0;-4.872679901E1;4.953778015E1
1.031225026E1;-1.366400003E0;8.881599426E0;-4.860479736E1;4.942849567E1
1.032225026E1;-1.329800010E0;8.796199799E0;-4.854380035E1;4.935222439E1
1.033225026E1;-1.378600001E0;8.808400154E0;-4.845840073E1;4.927174700E1
1.034225026E1;-1.402999997E0;8.783999443E0;-4.833639908E1;4.914808777E1
1.035225026E1;-1.415199995E0;8.722999573E0;-4.827539825E1;4.907756707E1
1.036225026E1;-1.427399993E0;8.759599686E0;-4.825099945E1;4.906044237E1
1.037225026E1;-1.402999997E0;8.857199669E0;-4.836079788E1;4.918521289E1
1.038225026E1;-1.329800010E0;8.893799782E0;-4.851939774E1;4.934571916E1
1.039225026E1;-1.207800031E0;8.820599556E0;-4.860479736E1;4.941344032E1
1.040225026E1;-1.195600033E0;8.869400024E0;-4.871459961E1;4.952986908E1
1.041225026E1;-1.158999920E0;8.869400024E0;-4.887319946E1;4.968499938E1
1.042225026E1;-1.146799922E0;8.832799911E0;-4.892200089E1;4.972620712E1
1.043225026E1;-1.171200037E0;8.869400024E0;-4.904399872E1;4.985330256E1
1.044225026E1;-1.122399926E0;8.906000137E0;-4.906839752E1;4.988270497E1
1.045225026E1;-1.110199928E0;8.857199669E0;-4.906839752E1;4.987374224E1
1.046225026E1;-1.061399937E0;8.832799911E0;-4.917819977E1;4.997639699E1
1.047225026E1;-1.110199928E0;8.845000267E0;-4.919039917E1;4.999161874E1
1.048225026E1;-1.110199928E0;8.857199669E0;-4.921479797E1;5.001778553E1
1.049225026E1;-1.061399937E0;8.832799911E0;-4.926359940E1;5.006043497E1
1.050225026E1;-1.097999930E0;8.869400024E0;-4.931240082E1;5.011571345E1
1.051225026E1;-1.061399937E0;8.808400154E0;-4.926359940E1;5.005613557E1
1.052225026E1;-1.122399926E0;8.783999443E0;-4.927579880E1;5.006518526E1
1.053225026E1;-1.122399926E0;8.820599556E0;-4.926359940E1;5.005961430E1
1.054225026E1;-1.256600022E0;8.771800041E0;-4.905619812E1;4.985011628E1
1.055225026E1;-1.293200016E0;8.735199928E0;-4.897079849E1;4.976057866E1
1.056225026E1;-1.329800010E0;8.710800171E0;-4.887319946E1;4.966121256E1
1.057225026E1;-1.415199995E0;8.771800041E0;-4.873899841E1;4.954227723E1
1.058225026E1;-1.427399993E0;8.771800041E0;-4.873899841E1;4.954262723E1
1.059225026E1;-1.451799989E0;8.796199799E0;-4.864139938E1;4.945165910E1
1.060225026E1;-1.378600001E0;8.771800041E0;-4.864139938E1;4.944522978E1
1.061225026E1;-1.366400003E0;8.771800041E0;-4.861700058E1;4.942088901E1
1.062225026E1;-1.281000018E0;8.845000267E0;-4.859259796E1;4.940764685E1
1.063225026E1;-1.207800031E0;8.893799782E0;-4.871459961E1;4.953454018E1
1.064225026E1;-1.158999920E0;8.918199539E0;-4.872679901E1;4.954975788E1
1.065225026E1;-1.122399926E0;8.881599426E0;-4.866579819E1;4.948234537E1
1.066225026E1;-1.134599924E0;8.869400024E0;-4.859259796E1;4.940844210E1
1.067225026E1;-1.158999920E0;8.869400024E0;-4.856819916E1;4.938501298E1
1.068225026E1;-1.232200027E0;8.857199669E0;-4.845840073E1;4.927661620E1
1.069225026E1;-1.134599924E0;8.832799911E0;-4.851939774E1;4.932988575E1
1.070225026E1;-1.073599935E0;8.845000267E0;-4.864139938E1;4.945070657E1
1.071225026E1;-1.134599924E0;8.808400154E0;-4.842179871E1;4.922952184E1
1.072225026E1;-1.207800031E0;8.783999443E0;-4.834859848E1;4.915490212E1
1.073225026E1;-1.244400024E0;8.796199799E0;-4.839739990E1;4.920599536E1
1.074225026E1;-1.281000018E0;8.832799911E0;-4.821439743E1;4.903353378E1
1.075225026E1;-1.207800031E0;8.881599426E0;-4.834859848E1;4.917243704E1
1.076225026E1;-1.171200037E0;8.967000008E0;-4.837299728E1;4.921103194E1
1.077225026E1;-1.305400014E0;9.027999878E0;-4.833639908E1;4.918959572E1
1.078225026E1;-1.427399993E0;9.015799522E0;-4.826319885E1;4.911881997E1
1.079225026E1;-1.342000008E0;9.064599991E0;-4.843399811E1;4.929320551E1
1.080225026E1;-1.195600033E0;9.052399635E0;-4.858039856E1;4.943106840E1
1.081225026E1;-1.146799922E0;9.064599991E0;-4.860479736E1;4.945612651E1
1.082225026E1;-1.122399926E0;9.027999878E0;-4.879999924E1;4.964075431E1
1.083225026E1;-1.171200037E0;9.064599991E0;-4.876339722E1;4.961257492E1
1.084225026E1;-1.171200037E0;8.979199409E0;-4.877560043E1;4.960904080E1
1.085225026E1;-1.158999920E0;8.942600250E0;-4.876339722E1;4.959014305E1
1.086225026E1;-1.146799922E0;8.967000008E0;-4.873899841E1;4.957027542E1
1.087225026E1;-1.256600022E0;8.942600250E0;-4.861700058E1;4.944857822E1
1.088225026E1;-1.378600001E0;8.930399895E0;-4.845840073E1;4.929370326E1
1.089225026E1;-1.451799989E0;8.893799782E0;-4.840959930E1;4.924120939E1
1.090225026E1;-1.463999987E0;8.893799782E0;-4.837299728E1;4.920558745E1
1.091225026E1;-1.427399993E0;8.783999443E0;-4.834859848E1;4.916078815E1
1.092225026E1;-1.439599991E0;8.808400154E0;-4.834859848E1;4.916550962E1
1.093225026E1;-1.366400003E0;8.808400154E0;-4.843399811E1;4.924740739E1
1.094225026E1;-1.415199995E0;8.796199799E0;-4.842179871E1;4.923460685E1
1.095225026E1;-1.451799989E0;8.820599556E0;-4.837299728E1;4.919204779E1
1.096225026E1;-1.305400014E0;8.820599556E0;-4.849499893E1;4.930793006E1
1.097225026E1;-1.195600033E0;8.796199799E0;-4.848279953E1;4.928878615E1
1.098225026E1;-1.110199928E0;8.808400154E0;-4.860479736E1;4.940897473E1
1.099225026E1;-1.122399926E0;8.845000267E0;-4.862919998E1;4.943979068E1
1.100225026E1;-1.073599935E0;8.881599426E0;-4.862919998E1;4.944526788E1
1.101225026E1;-1.134599924E0;8.893799782E0;-4.849499893E1;4.931685222E1
1.102225026E1;-1.097999930E0;8.857199669E0;-4.849499893E1;4.930943633E1
1.103225026E1;-1.073599935E0;8.771800041E0;-4.851939774E1;4.931763426E1
1.104225026E1;-1.158999920E0;8.845000267E0;-4.855599976E1;4.936863805E1
1.105225026E1;-1.268800020E0;8.832799911E0;-4.853160095E1;4.934515679E1
1.106225026E1;-1.402999997E0;8.808400154E0;-4.833639908E1;4.915245465E1
1.107225026E1;-1.463999987E0;8.771800041E0;-4.833639908E1;4.914768812E1
1.108225026E1;-1.402999997E0;8.759599686E0;-4.843399811E1;4.923973160E1
1.109225026E1;-1.268800020E0;8.674200058E0;-4.858039856E1;4.936503544E1
1.110225026E1;-1.146799922E0;8.710800171E0;-4.879999924E1;4.958460563E1
1.111225026E1;-1.146799922E0;8.722999573E0;-4.883659744E1;4.962276818E1
1.112225026E1;-1.195600033E0;8.674200058E0;-4.872679901E1;4.950729389E1
1.113225026E1;-1.146799922E0;8.710800171E0;-4.870240021E1;4.948855399E1
1.114225026E1;-1.110199928E0;8.698599815E0;-4.877560043E1;4.955761677E1
1.115225026E1;-1.061399937E0;8.771800041E0;-4.872679901E1;4.952142958E1
1.116225026E1;-1.146799922E0;8.735199928E0;-4.855599976E1;4.934879918E1
1.117225026E1;-1.220000029E0;8.808400154E0;-4.837299728E1;4.918356615E1
1.118225026E1;-1.281000018E0;8.735199928E0;-4.812899780E1;4.893204582E1
1.119225026E1;-1.256600022E0;8.771800041E0;-4.801919937E1;4.882998083E1
1.120225026E1;-1.232200027E0;8.722999573E0;-4.786059952E1;4.866462806E1
1.121225026E1;-1.158999920E0;8.686399460E0;-4.794599915E1;4.874028776E1
1.122225026E1;-1.049199939E0;8.698599815E0;-4.797039795E1;4.876397788E1
1.123225026E1;-9.393999577E-1;8.686399460E0;-4.805579758E1;4.884358390E1
1.124225026E1;-8.661999702E-1;8.625399590E0;-4.801919937E1;4.879540274E1
1.125225026E1;-9.637999535E-1;8.613200188E0;-4.812899780E1;4.890313443E1
1.126225026E1;-1.134599924E0;8.649800301E0;-4.812899780E1;4.891325783E1
1.127225026E1;-1.146799922E0;8.625399590E0;-4.823880005E1;4.901728775E1
1.128225026E1;-1.122399926E0;8.661999702E0;-4.829980087E1;4.908320267E1
1.129225026E1;-1.207800031E0;8.686399460E0;-4.814119720E1;4.893349757E1
1.130225026E1;-1.281000018E0;8.710800171E0;-4.810459900E1;4.890369562E1
1.131225026E1;-1.281000018E0;8.686399460E0;-4.812899780E1;4.892335767E1
1.132225026E1;-1.256600022E0;8.735199928E0;-4.834859848E1;4.914742858E1
1.133225026E1;-1.073599935E0;8.783999443E0;-4.832419968E1;4.912778783E1
1.134225026E1;-8.783999681E-1;8.747400284E0;-4.843399811E1;4.922540778E1
1.135225026E1;-7.685999870E-1;8.796199799E0;-4.851939774E1;4.931628365E1
1.136225026E1;-6.588000059E-1;8.796199799E0;-4.867799759E1;4.947074487E1
1.137225026E1;-5.611999631E-1;8.832799911E0;-4.872679901E1;4.952407739E1
1.138225026E1;-5.733999610E-1;8.857199669E0;-4.875119781E1;4.955257876E1
1.139225026E1;-6.832000017E-1;8.881599426E0;-4.867799759E1;4.948633165E1
1.140225026E1;-8.173999786E-1;8.893799782E0;-4.858039856E1;4.939456389E1
1.141225026E1;-8.783999681E-1;8.832799911E0;-4.858039856E1;4.938466427E1
1.142225026E1;-9.637999535E-1;8.869400024E0;-4.854380035E1;4.935682040E1
1.143225026E1;-1.134599924E0;8.893799782E0;-4.839739990E1;4.922088285E1
1.144225026E1;-1.207800031E0;8.881599426E0;-4.844619751E1;4.926840410E1
1.145225026E1;-1.268800020E0;8.820599556E0;-4.855599976E1;4.936697218E1
1.146225026E1;-1.256600022E0;8.808400154E0;-4.853160095E1;4.934048285E1
1.147225026E1;-1.317600012E0;8.808400154E0;-4.840959930E1;4.922208130E1
1.148225026E1;-1.317600012E0;8.820599556E0;-4.839739990E1;4.921226843E1
1.149225026E1;-1.390799999E0;8.857199669E0;-4.836079788E1;4.918486640E1
1.150225026E1;-1.427399993E0;8.783999443E0;-4.837299728E1;4.918478406E1
1.151225026E1;-1.244400024E0;8.808400154E0;-4.851939774E1;4.932817046E1
1.152225026E1;-1.317600012E0;8.820599556E0;-4.842179871E1;4.923626343E1
1.153225026E1;-1.366400003E0;8.881599426E0;-4.823880005E1;4.906864261E1
1.154225026E1;-1.317600012E0;8.918199539E0;-4.833639908E1;4.916988742E1
1.155225026E1;-1.281000018E0;8.967000008E0;-4.838520050E1;4.922576234E1
1.156225026E1;-1.207800031E0;9.015799522E0;-4.831200027E1;4.916088682E1
1.157225026E1;-1.244400024E0;9.088999748E0;-4.832419968E1;4.918726179E1
1.158225026E1;-1.256600022E0;9.149999619E0;-4.822660065E1;4.910301973E1
1.159225026E1;-1.293200016E0;9.101200104E0;-4.832419968E1;4.919077641E1
1.160225026E1;-1.195600033E0;9.101200104E0;-4.842179871E1;4.928419516E1
1.161225026E1;-1.207800031E0;9.125599861E0;-4.850719833E1;4.937290394E1
1.162225026E1;-1.207800031E0;9.101200104E0;-4.858039856E1;4.944032512E1
1.163225026E1;-1.220000029E0;9.040200233E0;-4.865359879E1;4.950137670E1
1.164225026E1;-1.293200016E0;8.942600250E0;-4.870240021E1;4.953348616E1
1.165225026E1;-1.232200027E0;8.869400024E0;-4.870240021E1;4.951876775E1
1.166225026E1;-1.232200027E0;8.845000267E0;-4.867799759E1;4.949040105E1
1.167225026E1;-1.232200027E0;8.845000267E0;-4.861700058E1;4.943040655E1
1.168225026E1;-1.244400024E0;8.845000267E0;-4.861700058E1;4.943071218E1
1.169225026E1;-1.232200027E0;8.783999443E0;-4.867799759E1;4.947953529E1
1.170225026E1;-1.256600022E0;8.783999443E0;-4.847060013E1;4.927612776E1
1.171225026E1;-1.305400014E0;8.783999443E0;-4.845840073E1;4.926539674E1
1.172225026E1;-1.281000018E0;8.808400154E0;-4.845840073E1;4.926911279E1
1.173225026E1;-1.244400024E0;8.820599556E0;-4.853160095E1;4.934235299E1
1.174225026E1;-1.146799922E0;8.857199669E0;-4.854380035E1;4.935854221E1
1.175225026E1;-1.256600022E0;8.832799911E0;-4.844619751E1;4.926085110E1
1.176225026E1;-1.378600001E0;8.857199669E0;-4.827539825E1;4.910055601E1
1.177225026E1;-1.256600022E0;8.893799782E0;-4.836079788E1;4.918785917E1
1.178225026E1;-1.220000029E0;8.857199669E0;-4.849499893E1;4.931230381E1
1.179225026E1;-1.061399937E0;8.832799911E0;-4.849499893E1;4.930425788E1
1.180225026E1;-9.882000089E-1;8.808400154E0;-4.854380035E1;4.934637783E1
1.181225026E1;-8.661999702E-1;8.796199799E0;-4.859259796E1;4.938991810E1
1.182225026E1;-8.295999765E-1;8.783999443E0;-4.861700058E1;4.941112858E1
1.183225026E1;-8.051999807E-1;8.759599686E0;-4.855599976E1;4.934636811E1
1.184225026E1;-6.588000059E-1;8.698599815E0;-4.861700058E1;4.939344493E1
1.185225026E1;-7.441999912E-1;8.674200058E0;-4.850719833E1;4.928228759E1
1.186225026E1;-7.197999954E-1;8.698599815E0;-4.847060013E1;4.925020637E1
1.187225026E1;-7.319999933E-1;8.722999573E0;-4.853160095E1;4.931473245E1
1.188225026E1;-7.441999912E-1;8.735199928E0;-4.851939774E1;4.930506574E1
1.189225026E1;-8.539999723E-1;8.735199928E0;-4.850719833E1;4.929484074E1
1.190225026E1;-1.000399947E0;8.735199928E0;-4.853160095E1;4.932160590E1
1.191225026E1;-1.012599945E0;8.771800041E0;-4.850719833E1;4.930434185E1
1.192225026E1;-1.085799932E0;8.808400154E0;-4.837299728E1;4.918042030E1
