"Time (s)";"Magnetic Field x (µT)";"Magnetic Field y (µT)";"Magnetic Field z (µT)";"Absolute field (µT)"
9.931361574E0;-1.573799968E0;8.613200188E0;-4.904399872E1;4.981945277E1
9.941361574E0;-1.561599970E0;8.613200188E0;-4.895859909E1;4.973500012E1
9.951361574E0;-1.549399972E0;8.625399590E0;-4.901959991E1;4.979678036E1
9.961361574E0;-1.512799978E0;8.661999702E0;-4.901959991E1;4.980200777E1
9.971361574E0;-1.561599970E0;8.649800301E0;-4.887319946E1;4.965729821E1
9.981361574E0;-1.549399972E0;8.674200058E0;-4.882439804E1;4.961314575E1
9.991361574E0;-1.573799968E0;8.674200058E0;-4.867799759E1;4.946984983E1
1.000136157E1;-1.610399961E0;8.735199928E0;-4.860479736E1;4.940975038E1
1.001136157E1;-1.549399972E0;8.796199799E0;-4.858039856E1;4.939462415E1
1.002136157E1;-1.561599970E0;8.771800041E0;-4.859259796E1;4.940266842E1
1.003136157E1;-1.573799968E0;8.783999443E0;-4.862919998E1;4.944122352E1
1.004136157E1;-1.573799968E0;8.832799911E0;-4.858039856E1;4.940192633E1
1.005136157E1;-1.512799978E0;8.820599556E0;-4.861700058E1;4.943383746E1
1.006136157E1;-1.610399961E0;8.796199799E0;-4.845840073E1;4.927659810E1
1.007136157E1;-1.744599938E0;8.808400154E0;-4.844619751E1;4.927134660E1
1.008136157E1;-1.744599938E0;8.845000267E0;-4.862919998E1;4.945782799E1
1.009136157E1;-1.744599938E0;8.857199669E0;-4.861700058E1;4.944801675E1
1.010136157E1;-1.720199943E0;8.893799782E0;-4.864139938E1;4.947771717E1
1.011136157E1;-1.768999934E0;8.906000137E0;-4.858039856E1;4.942166856E1
1.012136157E1;-1.744599938E0;8.930399895E0;-4.878779984E1;4.962907499E1
1.013136157E1;-1.793399930E0;8.979199409E0;-4.878779984E1;4.963961843E1
1.014136157E1;-1.744599938E0;8.991399765E0;-4.898299789E1;4.983194740E1
1.015136157E1;-1.585999966E0;9.027999878E0;-4.916600037E1;5.001315597E1
1.016136157E1;-1.537199974E0;9.015799522E0;-4.915379715E1;4.999743392E1
1.017136157E1;-1.451799989E0;8.991399765E0;-4.942219925E1;5.025442042E1
1.018136157E1;-1.451799989E0;8.954799652E0;-4.949539948E1;5.031988403E1
1.019136157E1;-1.402999997E0;9.003600121E0;-4.953199768E1;5.036320103E1
1.020136157E1;-1.439599991E0;8.979199409E0;-4.928799820E1;5.011990859E1
1.021136157E1;-1.488399982E0;9.003600121E0;-4.921479797E1;5.005373602E1
1.022136157E1;-1.500599980E0;9.027999878E0;-4.903179932E1;4.987859186E1
1.023136157E1;-1.573799968E0;9.027999878E0;-4.881219864E1;4.966500140E1
1.024136157E1;-1.573799968E0;9.003600121E0;-4.867799759E1;4.952866958E1
1.025136157E1;-1.659199953E0;9.003600121E0;-4.834859848E1;4.920777108E1
1.026136157E1;-1.622599959E0;9.076799393E0;-4.817779922E1;4.905223192E1
1.027136157E1;-1.512799978E0;9.015799522E0;-4.820219803E1;4.906144209E1
1.028136157E1;-1.463999987E0;8.991399765E0;-4.829980087E1;4.915139194E1
1.029136157E1;-1.451799989E0;9.027999878E0;-4.833639908E1;4.919369859E1
1.030136157E1;-1.463999987E0;9.003600121E0;-4.834859848E1;4.920157605E1
1.031136157E1;-1.451799989E0;9.064599991E0;-4.833639908E1;4.920042858E1
1.032136157E1;-1.427399993E0;9.113399506E0;-4.836079788E1;4.923269537E1
1.033136157E1;-1.378600001E0;9.064599991E0;-4.849499893E1;4.935415314E1
1.034136157E1;-1.305400014E0;8.954799652E0;-4.866579819E1;4.950002444E1
1.035136157E1;-1.378600001E0;8.954799652E0;-4.862919998E1;4.946602941E1
1.036136157E1;-1.268800020E0;8.954799652E0;-4.862919998E1;4.946309110E1
1.037136157E1;-1.122399926E0;8.845000267E0;-4.864139938E1;4.945179011E1
1.038136157E1;-1.024799943E0;8.832799911E0;-4.869020081E1;4.949549700E1
1.039136157E1;-9.882000089E-1;8.820599556E0;-4.869020081E1;4.949257692E1
1.040136157E1;-9.515999556E-1;8.808400154E0;-4.877560043E1;4.957370930E1
1.041136157E1;-9.393999577E-1;8.832799911E0;-4.878779984E1;4.958981992E1
1.042136157E1;-8.905999660E-1;8.906000137E0;-4.877560043E1;4.959001114E1
1.043136157E1;-8.661999702E-1;8.906000137E0;-4.878779984E1;4.960157814E1
1.044136157E1;-1.012599945E0;8.869400024E0;-4.869020081E1;4.950179057E1
1.045136157E1;-1.024799943E0;8.906000137E0;-4.879999924E1;4.961659983E1
1.046136157E1;-1.024799943E0;8.930399895E0;-4.883659744E1;4.965697843E1
1.047136157E1;-1.012599945E0;8.893799782E0;-4.892200089E1;4.973416536E1
1.048136157E1;-1.085799932E0;8.893799782E0;-4.890979767E1;4.972370606E1
1.049136157E1;-1.158999920E0;8.906000137E0;-4.893420029E1;4.975154346E1
1.050136157E1;-1.281000018E0;8.881599426E0;-4.879999924E1;4.961817908E1
1.051136157E1;-1.366400003E0;8.942600250E0;-4.875119781E1;4.958342905E1
1.052136157E1;-1.281000018E0;8.979199409E0;-4.893420029E1;4.976768973E1
1.053136157E1;-1.366400003E0;9.015799522E0;-4.883659744E1;4.968062942E1
1.054136157E1;-1.476199985E0;8.991399765E0;-4.873899841E1;4.958340854E1
1.055136157E1;-1.402999997E0;9.040200233E0;-4.887319946E1;4.972206004E1
1.056136157E1;-1.268800020E0;9.015799522E0;-4.889759827E1;4.973800972E1
1.057136157E1;-1.158999920E0;9.027999878E0;-4.899519730E1;4.983349697E1
1.058136157E1;-1.134599924E0;9.040200233E0;-4.915379715E1;4.999108232E1
1.059136157E1;-1.061399937E0;8.991399765E0;-4.914159775E1;4.996867488E1
1.060136157E1;-1.036999941E0;8.991399765E0;-4.905619812E1;4.988417798E1
1.061136157E1;-9.637999535E-1;8.979199409E0;-4.920259857E1;5.002450038E1
1.062136157E1;-8.783999681E-1;8.991399765E0;-4.932460022E1;5.014511983E1
1.063136157E1;-8.905999660E-1;8.930399895E0;-4.928799820E1;5.009842290E1
1.064136157E1;-1.000399947E0;8.906000137E0;-4.930019760E1;5.010815425E1
1.065136157E1;-9.637999535E-1;8.918199539E0;-4.926359940E1;5.007360002E1
1.066136157E1;-9.637999535E-1;8.906000137E0;-4.916600037E1;4.997540736E1
1.067136157E1;-1.036999941E0;8.820599556E0;-4.909280014E1;4.988969203E1
1.068136157E1;-1.122399926E0;8.820599556E0;-4.895859909E1;4.975949340E1
1.069136157E1;-1.220000029E0;8.820599556E0;-4.873899841E1;4.954575000E1
1.070136157E1;-1.244400024E0;8.796199799E0;-4.853160095E1;4.933799705E1
1.071136157E1;-1.171200037E0;8.808400154E0;-4.844619751E1;4.925437723E1
1.072136157E1;-1.061399937E0;8.881599426E0;-4.844619751E1;4.926503254E1
1.073136157E1;-1.171200037E0;8.869400024E0;-4.829980087E1;4.912136735E1
1.074136157E1;-1.207800031E0;8.881599426E0;-4.823880005E1;4.906448226E1
1.075136157E1;-1.195600033E0;8.979199409E0;-4.818999863E1;4.903398259E1
1.076136157E1;-1.195600033E0;8.954799652E0;-4.822660065E1;4.906549609E1
1.077136157E1;-1.207800031E0;8.942600250E0;-4.829980087E1;4.913552324E1
1.078136157E1;-1.256600022E0;8.967000008E0;-4.828759766E1;4.912919926E1
1.079136157E1;-1.415199995E0;8.991399765E0;-4.818999863E1;4.904206387E1
1.080136157E1;-1.573799968E0;9.003600121E0;-4.812899780E1;4.898920382E1
1.081136157E1;-1.622599959E0;9.003600121E0;-4.816559982E1;4.902675445E1
1.082136157E1;-1.585999966E0;9.015799522E0;-4.821439743E1;4.907573898E1
1.083136157E1;-1.463999987E0;9.027999878E0;-4.847060013E1;4.932592781E1
1.084136157E1;-1.402999997E0;9.088999748E0;-4.855599976E1;4.941926181E1
1.085136157E1;-1.378600001E0;9.076799393E0;-4.848279953E1;4.934440876E1
1.086136157E1;-1.342000008E0;9.113399506E0;-4.849499893E1;4.936213059E1
1.087136157E1;-1.293200016E0;9.088999748E0;-4.848279953E1;4.934434246E1
1.088136157E1;-1.195600033E0;9.064599991E0;-4.848279953E1;4.933739234E1
1.089136157E1;-1.183400035E0;9.101200104E0;-4.844619751E1;4.930787292E1
1.090136157E1;-1.183400035E0;9.088999748E0;-4.851939774E1;4.937754863E1
1.091136157E1;-1.183400035E0;9.125599861E0;-4.843399811E1;4.930039737E1
1.092136157E1;-1.220000029E0;9.076799393E0;-4.839739990E1;4.925631944E1
1.093136157E1;-1.281000018E0;9.052399635E0;-4.848279953E1;4.933729574E1
1.094136157E1;-1.207800031E0;9.003600121E0;-4.860479736E1;4.944643488E1
1.095136157E1;-1.256600022E0;9.027999878E0;-4.870240021E1;4.954803338E1
1.096136157E1;-1.354200006E0;9.027999878E0;-4.875119781E1;4.959856780E1
1.097136157E1;-1.293200016E0;8.991399765E0;-4.881219864E1;4.965026054E1
1.098136157E1;-1.195600033E0;8.991399765E0;-4.887319946E1;4.970778968E1
1.099136157E1;-1.158999920E0;8.906000137E0;-4.890979767E1;4.972754194E1
1.100136157E1;-1.134599924E0;8.930399895E0;-4.893420029E1;4.975535466E1
1.101136157E1;-1.061399937E0;8.979199409E0;-4.887319946E1;4.970253734E1
1.102136157E1;-1.158999920E0;9.015799522E0;-4.876339722E1;4.960339535E1
1.103136157E1;-1.122399926E0;9.040200233E0;-4.872679901E1;4.957101919E1
1.104136157E1;-1.073599935E0;8.991399765E0;-4.861700058E1;4.945311549E1
1.105136157E1;-1.073599935E0;8.991399765E0;-4.858039856E1;4.941713277E1
1.106136157E1;-1.207800031E0;8.954799652E0;-4.842179871E1;4.925766750E1
1.107136157E1;-1.329800010E0;8.991399765E0;-4.834859848E1;4.919553448E1
1.108136157E1;-1.390799999E0;9.003600121E0;-4.829980087E1;4.915149951E1
1.109136157E1;-1.476199985E0;8.991399765E0;-4.836079788E1;4.921169788E1
1.110136157E1;-1.476199985E0;9.027999878E0;-4.844619751E1;4.930231233E1
1.111136157E1;-1.463999987E0;8.954799652E0;-4.855599976E1;4.939652665E1
1.112136157E1;-1.488399982E0;9.003600121E0;-4.873899841E1;4.958598709E1
1.113136157E1;-1.561599970E0;9.003600121E0;-4.875119781E1;4.960022881E1
1.114136157E1;-1.561599970E0;9.052399635E0;-4.879999924E1;4.965706857E1
1.115136157E1;-1.524999976E0;9.064599991E0;-4.887319946E1;4.973009374E1
1.116136157E1;-1.439599991E0;9.076799393E0;-4.901959991E1;4.987365949E1
1.117136157E1;-1.354200006E0;9.101200104E0;-4.906839752E1;4.992367511E1
1.118136157E1;-1.195600033E0;9.113399506E0;-4.922699738E1;5.007774736E1
1.119136157E1;-1.146799922E0;9.198800087E0;-4.923920059E1;5.010421088E1
1.120136157E1;-1.171200037E0;9.247599602E0;-4.904399872E1;4.992197530E1
1.121136157E1;-1.097999930E0;9.186599731E0;-4.914159775E1;5.000495823E1
1.122136157E1;-9.393999577E-1;9.210999489E0;-4.923920059E1;5.010213427E1
1.123136157E1;-9.027999640E-1;9.198800087E0;-4.919039917E1;5.005125714E1
1.124136157E1;-9.149999619E-1;9.174399376E0;-4.908060074E1;4.993908487E1
1.125136157E1;-1.012599945E0;9.125599861E0;-4.901959991E1;4.987206741E1
1.126136157E1;-1.171200037E0;9.125599861E0;-4.887319946E1;4.973165901E1
1.127136157E1;-1.244400024E0;9.101200104E0;-4.873899841E1;4.959707997E1
1.128136157E1;-1.268800020E0;9.015799522E0;-4.876339722E1;4.960608231E1
1.129136157E1;-1.293200016E0;9.040200233E0;-4.866579819E1;4.951522493E1
1.130136157E1;-1.451799989E0;8.954799652E0;-4.851939774E1;4.936018757E1
1.131136157E1;-1.573799968E0;8.954799652E0;-4.843399811E1;4.927999042E1
1.132136157E1;-1.610399961E0;8.942600250E0;-4.837299728E1;4.921900399E1
1.133136157E1;-1.439599991E0;8.942600250E0;-4.831200027E1;4.915375792E1
1.134136157E1;-1.415199995E0;8.881599426E0;-4.818999863E1;4.902205184E1
1.135136157E1;-1.317600012E0;8.869400024E0;-4.820219803E1;4.902911606E1
1.136136157E1;-1.268800020E0;8.906000137E0;-4.820219803E1;4.903446326E1
1.137136157E1;-1.232200027E0;8.893799782E0;-4.827539825E1;4.910327961E1
1.138136157E1;-1.183400035E0;8.930399895E0;-4.829980087E1;4.913271051E1
1.139136157E1;-1.183400035E0;8.869400024E0;-4.825099945E1;4.907367564E1
1.140136157E1;-1.183400035E0;8.869400024E0;-4.831200027E1;4.913365509E1
1.141136157E1;-1.305400014E0;8.906000137E0;-4.839739990E1;4.922732194E1
1.142136157E1;-1.354200006E0;8.979199409E0;-4.847060013E1;4.931388199E1
1.143136157E1;-1.415199995E0;8.918199539E0;-4.840959930E1;4.924455684E1
1.144136157E1;-1.451799989E0;8.967000008E0;-4.848279953E1;4.932642966E1
1.145136157E1;-1.488399982E0;9.015799522E0;-4.834859848E1;4.920454197E1
1.146136157E1;-1.512799978E0;9.015799522E0;-4.836079788E1;4.921727315E1
1.147136157E1;-1.476199985E0;9.113399506E0;-4.842179871E1;4.929405448E1
1.148136157E1;-1.463999987E0;9.076799393E0;-4.848279953E1;4.934686853E1
1.149136157E1;-1.439599991E0;8.991399765E0;-4.842179871E1;4.927056228E1
1.150136157E1;-1.427399993E0;8.954799652E0;-4.836079788E1;4.920358401E1
1.151136157E1;-1.463999987E0;9.003600121E0;-4.843399811E1;4.928549770E1
1.152136157E1;-1.476199985E0;8.967000008E0;-4.842179871E1;4.926719847E1
1.153136157E1;-1.561599970E0;8.954799652E0;-4.850719833E1;4.935154832E1
1.154136157E1;-1.585999966E0;9.015799522E0;-4.853160095E1;4.938741062E1
1.155136157E1;-1.659199953E0;9.003600121E0;-4.860479736E1;4.945951967E1
1.156136157E1;-1.720199943E0;9.003600121E0;-4.849499893E1;4.935371135E1
1.157136157E1;-1.744599938E0;9.052399635E0;-4.848279953E1;4.935150878E1
1.158136157E1;-1.707999945E0;9.076799393E0;-4.862919998E1;4.949853171E1
1.159136157E1;-1.671399951E0;9.113399506E0;-4.876339722E1;4.963583923E1
1.160136157E1;-1.585999966E0;9.137800217E0;-4.898299789E1;4.985327343E1
1.161136157E1;-1.512799978E0;9.137800217E0;-4.903179932E1;4.989895090E1
1.162136157E1;-1.378600001E0;9.088999748E0;-4.917819977E1;5.003004884E1
1.163136157E1;-1.232200027E0;9.088999748E0;-4.928799820E1;5.013416998E1
1.164136157E1;-1.171200037E0;9.137800217E0;-4.938559723E1;5.023751901E1
1.165136157E1;-1.171200037E0;9.088999748E0;-4.943439865E1;5.027664861E1
1.166136157E1;-1.171200037E0;9.088999748E0;-4.938559723E1;5.022866552E1
1.167136157E1;-1.244400024E0;9.040200233E0;-4.932460022E1;5.016163812E1
1.168136157E1;-1.183400035E0;8.979199409E0;-4.932460022E1;5.014920383E1
1.169136157E1;-1.232200027E0;9.015799522E0;-4.938559723E1;5.021693112E1
1.170136157E1;-1.402999997E0;9.015799522E0;-4.923920059E1;5.007745925E1
1.171136157E1;-1.463999987E0;9.027999878E0;-4.914159775E1;4.998544495E1
1.172136157E1;-1.537199974E0;9.015799522E0;-4.908060074E1;4.992547440E1
1.173136157E1;-1.488399982E0;9.052399635E0;-4.917819977E1;5.002655901E1
1.174136157E1;-1.427399993E0;9.015799522E0;-4.926359940E1;5.010213905E1
1.175136157E1;-1.390799999E0;8.918199539E0;-4.927579880E1;5.009563808E1
1.176136157E1;-1.500599980E0;8.918199539E0;-4.899519730E1;4.982284056E1
1.177136157E1;-1.439599991E0;8.808400154E0;-4.899519730E1;4.980150319E1
1.178136157E1;-1.378600001E0;8.783999443E0;-4.909280014E1;4.989150439E1
1.179136157E1;-1.415199995E0;8.759599686E0;-4.904399872E1;4.984021657E1
1.180136157E1;-1.342000008E0;8.808400154E0;-4.905619812E1;4.985879512E1
1.181136157E1;-1.342000008E0;8.845000267E0;-4.892200089E1;4.973326014E1
1.182136157E1;-1.402999997E0;8.857199669E0;-4.875119781E1;4.956912026E1
1.183136157E1;-1.402999997E0;8.942600250E0;-4.862919998E1;4.946450848E1
1.184136157E1;-1.317600012E0;8.906000137E0;-4.878779984E1;4.961151400E1
1.185136157E1;-1.342000008E0;8.954799652E0;-4.859259796E1;4.942903982E1
1.186136157E1;-1.305400014E0;8.893799782E0;-4.843399811E1;4.926109942E1
1.187136157E1;-1.244400024E0;8.869400024E0;-4.843399811E1;4.925512116E1
1.188136157E1;-1.305400014E0;8.845000267E0;-4.837299728E1;4.919232628E1
1.189136157E1;-1.305400014E0;8.845000267E0;-4.849499893E1;4.931230090E1
1.190136157E1;-1.317600012E0;8.857199669E0;-4.856819916E1;4.938680011E1
1.191136157E1;-1.354200006E0;8.869400024E0;-4.862919998E1;4.944996669E1
1.192136157E1;-1.439599991E0;8.930399895E0;-4.858039856E1;4.941537832E1
1.193136157E1;-1.476199985E0;8.930399895E0;-4.856819916E1;4.940446516E1
1.194136157E1;-1.488399982E0;9.015799522E0;-4.853160095E1;4.938437270E1
1.195136157E1;-1.512799978E0;9.052399635E0;-4.858039856E1;4.943975756E1
1.196136157E1;-1.439599991E0;9.015799522E0;-4.861700058E1;4.946685592E1
1.197136157E1;-1.512799978E0;8.979199409E0;-4.842179871E1;4.927053050E1
1.198136157E1;-1.463999987E0;8.979199409E0;-4.843399811E1;4.928104596E1
1.199136157E1;-1.427399993E0;8.918199539E0;-4.839739990E1;4.923291654E1
1.200136157E1;-1.366400003E0;8.893799782E0;-4.834859848E1;4.917879318E1
1.201136157E1;-1.366400003E0;8.893799782E0;-4.838520050E1;4.921477777E1
1.202136157E1;-1.390799999E0;8.869400024E0;-4.844619751E1;4.927103241E1
1.203136157E1;-1.354200006E0;8.845000267E0;-4.851939774E1;4.933761085E1
1.204136157E1;-1.317600012E0;8.857199669E0;-4.849499893E1;4.931481499E1
1.205136157E1;-1.342000008E0;8.857199669E0;-4.849499893E1;4.931547294E1
1.206136157E1;-1.378600001E0;8.771800041E0;-4.851939774E1;4.932521638E1
1.207136157E1;-1.329800010E0;8.735199928E0;-4.850719833E1;4.930537877E1
1.208136157E1;-1.305400014E0;8.710800171E0;-4.854380035E1;4.933642328E1
1.209136157E1;-1.244400024E0;8.710800171E0;-4.851939774E1;4.931083580E1
1.210136157E1;-1.256600022E0;8.722999573E0;-4.844619751E1;4.924128165E1
1.211136157E1;-1.281000018E0;8.698599815E0;-4.823880005E1;4.903354393E1
1.212136157E1;-1.354200006E0;8.735199928E0;-4.818999863E1;4.899401538E1
1.213136157E1;-1.329800010E0;8.747400284E0;-4.818999863E1;4.899552375E1
1.214136157E1;-1.354200006E0;8.808400154E0;-4.811679840E1;4.893514135E1
1.215136157E1;-1.354200006E0;8.893799782E0;-4.811679840E1;4.895058550E1
1.216136157E1;-1.317600012E0;8.930399895E0;-4.821439743E1;4.905217866E1
1.217136157E1;-1.256600022E0;8.991399765E0;-4.834859848E1;4.919361024E1
1.218136157E1;-1.146799922E0;8.954799652E0;-4.849499893E1;4.932817155E1
1.219136157E1;-1.073599935E0;8.942600250E0;-4.870240021E1;4.952823944E1
1.220136157E1;-9.759999514E-1;8.906000137E0;-4.886100006E1;4.967561516E1
1.221136157E1;-9.271999598E-1;8.893799782E0;-4.905619812E1;4.986451592E1
1.222136157E1;-9.027999640E-1;8.906000137E0;-4.917819977E1;4.998627030E1
1.223136157E1;-9.393999577E-1;8.930399895E0;-4.933679962E1;5.014732606E1
1.224136157E1;-9.882000089E-1;8.991399765E0;-4.936119843E1;5.018316171E1
1.225136157E1;-1.134599924E0;8.954799652E0;-4.927579880E1;5.009570941E1
1.226136157E1;-1.183400035E0;8.954799652E0;-4.933679962E1;5.015684070E1
1.227136157E1;-1.329800010E0;8.918199539E0;-4.919039917E1;5.000997922E1
1.228136157E1;-1.476199985E0;8.942600250E0;-4.909280014E1;4.992246279E1
1.229136157E1;-1.549399972E0;8.967000008E0;-4.894639969E1;4.978511597E1
1.230136157E1;-1.476199985E0;8.954799652E0;-4.892200089E1;4.975670582E1
1.231136157E1;-1.378600001E0;8.906000137E0;-4.887319946E1;4.969715286E1
1.232136157E1;-1.305400014E0;8.857199669E0;-4.884880066E1;4.966245444E1
1.233136157E1;-1.171200037E0;8.906000137E0;-4.889759827E1;4.971582911E1
1.234136157E1;-1.220000029E0;8.954799652E0;-4.878779984E1;4.961780174E1
