"Time (s)";"Magnetic Field x (µT)";"Magnetic Field y (µT)";"Magnetic Field z (µT)";"Absolute field (µT)"
9.902089800E0;-1.183400035E0;8.649800301E0;-4.836079788E1;4.914250963E1
9.912089800E0;-1.097999930E0;8.564399719E0;-4.845840073E1;4.922165324E1
9.922089800E0;-1.049199939E0;8.527799606E0;-4.849499893E1;4.925027013E1
9.932089800E0;-1.036999941E0;8.552199364E0;-4.849499893E1;4.925424250E1
9.942089800E0;-9.759999514E-1;8.479000092E0;-4.850719833E1;4.925235333E1
9.952089800E0;-9.759999514E-1;8.552199364E0;-4.856819916E1;4.932507131E1
9.962089800E0;-9.393999577E-1;8.515600204E0;-4.865359879E1;4.940213147E1
9.972089800E0;-8.783999681E-1;8.527799606E0;-4.884880066E1;4.959536549E1
9.982089800E0;-8.905999660E-1;8.613200188E0;-4.900740051E1;4.976651174E1
9.992089800E0;-9.759999514E-1;8.759599686E0;-4.878779984E1;4.957754104E1
1.000208980E1;-1.110199928E0;8.893799782E0;-4.867799759E1;4.949625913E1
1.001208980E1;-1.110199928E0;8.906000137E0;-4.870240021E1;4.952245115E1
1.002208980E1;-1.171200037E0;8.942600250E0;-4.881219864E1;4.963841803E1
1.003208980E1;-1.183400035E0;8.979199409E0;-4.882439804E1;4.965730864E1
1.004208980E1;-1.232200027E0;9.027999878E0;-4.871459961E1;4.955941196E1
1.005208980E1;-1.256600022E0;9.015799522E0;-4.860479736E1;4.944987372E1
1.006208980E1;-1.220000029E0;8.954799652E0;-4.860479736E1;4.943787175E1
1.007208980E1;-1.207800031E0;8.954799652E0;-4.871459961E1;4.954552889E1
1.008208980E1;-1.232200027E0;8.869400024E0;-4.875119781E1;4.956676167E1
1.009208980E1;-1.220000029E0;8.796199799E0;-4.864139938E1;4.944539680E1
1.010208980E1;-1.171200037E0;8.771800041E0;-4.862919998E1;4.942787955E1
1.011208980E1;-1.256600022E0;8.722999573E0;-4.843399811E1;4.922927927E1
1.012208980E1;-1.305400014E0;8.722999573E0;-4.847060013E1;4.926655932E1
1.013208980E1;-1.329800010E0;8.771800041E0;-4.847060013E1;4.927587565E1
1.014208980E1;-1.366400003E0;8.771800041E0;-4.836079788E1;4.916887528E1
1.015208980E1;-1.402999997E0;8.722999573E0;-4.822660065E1;4.902921721E1
1.016208980E1;-1.329800010E0;8.783999443E0;-4.821439743E1;4.902606586E1
1.017208980E1;-1.366400003E0;8.832799911E0;-4.828759766E1;4.910781497E1
1.018208980E1;-1.317600012E0;8.906000137E0;-4.834859848E1;4.917966941E1
1.019208980E1;-1.244400024E0;8.942600250E0;-4.836079788E1;4.919639623E1
1.020208980E1;-1.220000029E0;8.967000008E0;-4.837299728E1;4.921221754E1
1.021208980E1;-1.171200037E0;8.954799652E0;-4.831200027E1;4.914885062E1
1.022208980E1;-1.183400035E0;9.015799522E0;-4.833639908E1;4.918427139E1
1.023208980E1;-1.232200027E0;9.052399635E0;-4.838520050E1;4.924014504E1
1.024208980E1;-1.207800031E0;9.015799522E0;-4.842179871E1;4.926879349E1
1.025208980E1;-1.158999920E0;8.991399765E0;-4.839739990E1;4.923918021E1
1.026208980E1;-1.232200027E0;8.967000008E0;-4.825099945E1;4.909260997E1
1.027208980E1;-1.256600022E0;8.967000008E0;-4.833639908E1;4.917716552E1
1.028208980E1;-1.244400024E0;8.918199539E0;-4.831200027E1;4.914399439E1
1.029208980E1;-1.244400024E0;8.857199669E0;-4.849499893E1;4.931291351E1
1.030208980E1;-1.183400035E0;8.783999443E0;-4.865359879E1;4.945434012E1
1.031208980E1;-1.049199939E0;8.747400284E0;-4.864139938E1;4.943281872E1
1.032208980E1;-1.061399937E0;8.747400284E0;-4.856819916E1;4.936105298E1
1.033208980E1;-1.049199939E0;8.783999443E0;-4.853160095E1;4.933128579E1
1.034208980E1;-1.024799943E0;8.759599686E0;-4.853160095E1;4.932643401E1
1.035208980E1;-1.061399937E0;8.735199928E0;-4.855599976E1;4.934688845E1
1.036208980E1;-1.146799922E0;8.710800171E0;-4.855599976E1;4.934448603E1
1.037208980E1;-1.146799922E0;8.722999573E0;-4.845840073E1;4.925060885E1
1.038208980E1;-1.146799922E0;8.771800041E0;-4.829980087E1;4.910326252E1
1.039208980E1;-1.207800031E0;8.735199928E0;-4.818999863E1;4.899018745E1
1.040208980E1;-1.171200037E0;8.686399460E0;-4.831200027E1;4.910065800E1
1.041208980E1;-1.122399926E0;8.625399590E0;-4.836079788E1;4.913678939E1
1.042208980E1;-1.158999920E0;8.625399590E0;-4.829980087E1;4.907760755E1
1.043208980E1;-1.122399926E0;8.625399590E0;-4.800699997E1;4.878861902E1
1.044208980E1;-1.000399947E0;8.674200058E0;-4.792160034E1;4.871059768E1
1.045208980E1;-1.036999941E0;8.735199928E0;-4.781179810E1;4.861426873E1
1.046208980E1;-9.759999514E-1;8.735199928E0;-4.794599915E1;4.874500105E1
1.047208980E1;-9.393999577E-1;8.796199799E0;-4.814119720E1;4.894722128E1
1.048208980E1;-1.036999941E0;8.771800041E0;-4.808020020E1;4.888481866E1
1.049208980E1;-1.061399937E0;8.796199799E0;-4.803139877E1;4.884173388E1
1.050208980E1;-1.073599935E0;8.735199928E0;-4.809239960E1;4.889105474E1
1.051208980E1;-1.000399947E0;8.698599815E0;-4.827539825E1;4.906302595E1
1.052208980E1;-9.515999556E-1;8.686399460E0;-4.848279953E1;4.926399221E1
1.053208980E1;-8.295999765E-1;8.625399590E0;-4.869020081E1;4.945524652E1
1.054208980E1;-9.515999556E-1;8.539999962E0;-4.851939774E1;4.927442641E1
1.055208980E1;-1.012599945E0;8.564399719E0;-4.849499893E1;4.925585470E1
1.056208980E1;-9.759999514E-1;8.588799477E0;-4.838520050E1;4.915127343E1
1.057208980E1;-9.393999577E-1;8.552199364E0;-4.851939774E1;4.927630813E1
1.058208980E1;-9.393999577E-1;8.613200188E0;-4.851939774E1;4.928693180E1
1.059208980E1;-1.024799943E0;8.625399590E0;-4.838520050E1;4.915867533E1
1.060208980E1;-1.061399937E0;8.552199364E0;-4.818999863E1;4.895449572E1
1.061208980E1;-1.110199928E0;8.515600204E0;-4.805579758E1;4.881708381E1
1.062208980E1;-1.097999930E0;8.552199364E0;-4.814119720E1;4.890726517E1
1.063208980E1;-1.061399937E0;8.491199493E0;-4.808020020E1;4.883577264E1
1.064208980E1;-1.061399937E0;8.503399849E0;-4.805579758E1;4.881387159E1
1.065208980E1;-1.036999941E0;8.576600075E0;-4.808020020E1;4.885016979E1
1.066208980E1;-9.515999556E-1;8.552199364E0;-4.806800079E1;4.883214471E1
1.067208980E1;-9.515999556E-1;8.576600075E0;-4.818999863E1;4.895650701E1
1.068208980E1;-1.000399947E0;8.613200188E0;-4.822660065E1;4.899992885E1
1.069208980E1;-1.073599935E0;8.661999702E0;-4.820219803E1;4.898606690E1
1.070208980E1;-1.073599935E0;8.698599815E0;-4.815340042E1;4.894454237E1
1.071208980E1;-1.036999941E0;8.674200058E0;-4.809239960E1;4.887940276E1
1.072208980E1;-1.036999941E0;8.661999702E0;-4.818999863E1;4.897327409E1
1.073208980E1;-1.122399926E0;8.649800301E0;-4.814119720E1;4.892498028E1
1.074208980E1;-1.085799932E0;8.710800171E0;-4.820219803E1;4.899498848E1
1.075208980E1;-9.759999514E-1;8.735199928E0;-4.833639908E1;4.912905219E1
1.076208980E1;-9.027999640E-1;8.686399460E0;-4.832419968E1;4.910699398E1
1.077208980E1;-9.271999598E-1;8.674200058E0;-4.822660065E1;4.900924868E1
1.078208980E1;-9.271999598E-1;8.625399590E0;-4.817779922E1;4.895260520E1
1.079208980E1;-9.637999535E-1;8.661999702E0;-4.820219803E1;4.898378348E1
1.080208980E1;-9.515999556E-1;8.625399590E0;-4.817779922E1;4.895307343E1
1.081208980E1;-9.759999514E-1;8.588799477E0;-4.801919937E1;4.879101926E1
1.082208980E1;-1.110199928E0;8.527799606E0;-4.793379974E1;4.869912800E1
1.083208980E1;-1.134599924E0;8.442399979E0;-4.787279892E1;4.862474998E1
1.084208980E1;-1.134599924E0;8.491199493E0;-4.793379974E1;4.869329465E1
1.085208980E1;-1.110199928E0;8.503399849E0;-4.804359818E1;4.880294744E1
1.086208980E1;-1.110199928E0;8.552199364E0;-4.800699997E1;4.877545186E1
1.087208980E1;-1.085799932E0;8.527799606E0;-4.795819855E1;4.872259369E1
1.088208980E1;-1.122399926E0;8.564399719E0;-4.790940094E1;4.868181819E1
1.089208980E1;-1.036999941E0;8.613200188E0;-4.812899780E1;4.890463184E1
1.090208980E1;-1.024799943E0;8.613200188E0;-4.820219803E1;4.897641603E1
1.091208980E1;-1.134599924E0;8.649800301E0;-4.808020020E1;4.886524341E1
1.092208980E1;-1.146799922E0;8.637599945E0;-4.800699997E1;4.879134482E1
1.093208980E1;-1.171200037E0;8.576600075E0;-4.788499832E1;4.866110195E1
1.094208980E1;-1.146799922E0;8.527799606E0;-4.804359818E1;4.880805099E1
1.095208980E1;-1.134599924E0;8.503399849E0;-4.818999863E1;4.894763624E1
1.096208980E1;-1.110199928E0;8.527799606E0;-4.820219803E1;4.896333123E1
1.097208980E1;-1.220000029E0;8.515600204E0;-4.814119720E1;4.890376995E1
1.098208980E1;-1.220000029E0;8.527799606E0;-4.799480057E1;4.876179496E1
1.099208980E1;-1.158999920E0;8.515600204E0;-4.810459900E1;4.886625802E1
1.100208980E1;-1.305400014E0;8.491199493E0;-4.814119720E1;4.890173214E1
1.101208980E1;-1.256600022E0;8.491199493E0;-4.812899780E1;4.888844385E1
1.102208980E1;-1.305400014E0;8.539999962E0;-4.810459900E1;4.887420704E1
1.103208980E1;-1.305400014E0;8.539999962E0;-4.806800079E1;4.883818556E1
1.104208980E1;-1.329800010E0;8.564399719E0;-4.817779922E1;4.895117617E1
1.105208980E1;-1.342000008E0;8.576600075E0;-4.811679840E1;4.889361227E1
1.106208980E1;-1.317600012E0;8.552199364E0;-4.820219803E1;4.897272791E1
1.107208980E1;-1.342000008E0;8.588799477E0;-4.816559982E1;4.894377843E1
1.108208980E1;-1.146799922E0;8.649800301E0;-4.823880005E1;4.902158734E1
1.109208980E1;-1.012599945E0;8.735199928E0;-4.845840073E1;4.924982921E1
1.110208980E1;-9.271999598E-1;8.698599815E0;-4.859259796E1;4.937373710E1
1.111208980E1;-9.027999640E-1;8.722999573E0;-4.875119781E1;4.953367600E1
1.112208980E1;-8.539999723E-1;8.674200058E0;-4.872679901E1;4.950022227E1
1.113208980E1;-7.197999954E-1;8.625399590E0;-4.886100006E1;4.962169845E1
1.114208980E1;-7.197999954E-1;8.564399719E0;-4.895859909E1;4.970725782E1
1.115208980E1;-7.319999933E-1;8.564399719E0;-4.900740051E1;4.975550293E1
1.116208980E1;-8.417999744E-1;8.503399849E0;-4.881219864E1;4.955448690E1
1.117208980E1;-9.759999514E-1;8.466799736E0;-4.867799759E1;4.941848564E1
1.118208980E1;-1.049199939E0;8.539999962E0;-4.855599976E1;4.931244804E1
1.119208980E1;-1.134599924E0;8.576600075E0;-4.839739990E1;4.916455739E1
1.120208980E1;-1.122399926E0;8.613200188E0;-4.831200027E1;4.908662109E1
1.121208980E1;-1.097999930E0;8.649800301E0;-4.828759766E1;4.906849026E1
1.122208980E1;-1.085799932E0;8.771800041E0;-4.828759766E1;4.908987192E1
1.123208980E1;-1.097999930E0;8.771800041E0;-4.823880005E1;4.904214422E1
1.124208980E1;-9.759999514E-1;8.808400154E0;-4.844619751E1;4.925012226E1
1.125208980E1;-9.393999577E-1;8.747400284E0;-4.858039856E1;4.937058444E1
1.126208980E1;-9.271999598E-1;8.698599815E0;-4.853160095E1;4.931370630E1
1.127208980E1;-9.149999619E-1;8.747400284E0;-4.854380035E1;4.933411385E1
1.128208980E1;-8.905999660E-1;8.710800171E0;-4.860479736E1;4.938722036E1
1.129208980E1;-1.036999941E0;8.759599686E0;-4.843399811E1;4.923066248E1
1.130208980E1;-1.073599935E0;8.722999573E0;-4.832419968E1;4.911691779E1
1.131208980E1;-9.882000089E-1;8.710800171E0;-4.832419968E1;4.911296014E1
1.132208980E1;-1.097999930E0;8.735199928E0;-4.816559982E1;4.896360207E1
1.133208980E1;-1.122399926E0;8.735199928E0;-4.800699997E1;4.880815040E1
1.134208980E1;-1.158999920E0;8.661999702E0;-4.799480057E1;4.878395639E1
1.135208980E1;-1.097999930E0;8.600999832E0;-4.806800079E1;4.884378673E1
1.136208980E1;-1.097999930E0;8.637599945E0;-4.801919937E1;4.880222582E1
1.137208980E1;-1.085799932E0;8.613200188E0;-4.805579758E1;4.883365499E1
1.138208980E1;-1.012599945E0;8.625399590E0;-4.822660065E1;4.900232532E1
1.139208980E1;-1.024799943E0;8.637599945E0;-4.832419968E1;4.910078026E1
1.140208980E1;-1.012599945E0;8.661999702E0;-4.839739990E1;4.917686361E1
1.141208980E1;-1.012599945E0;8.661999702E0;-4.842179871E1;4.920087588E1
1.142208980E1;-9.515999556E-1;8.759599686E0;-4.844619751E1;4.924094010E1
1.143208980E1;-9.882000089E-1;8.771800041E0;-4.831200027E1;4.911181513E1
1.144208980E1;-9.637999535E-1;8.710800171E0;-4.843399811E1;4.922051526E1
1.145208980E1;-9.271999598E-1;8.649800301E0;-4.844619751E1;4.922106051E1
1.146208980E1;-9.637999535E-1;8.674200058E0;-4.820219803E1;4.898594239E1
1.147208980E1;-1.024799943E0;8.674200058E0;-4.799480057E1;4.878312047E1
1.148208980E1;-1.085799932E0;8.576600075E0;-4.794599915E1;4.871915295E1
1.149208980E1;-1.036999941E0;8.527799606E0;-4.797039795E1;4.873353891E1
1.150208980E1;-1.097999930E0;8.405799866E0;-4.797039795E1;4.871367523E1
1.151208980E1;-1.085799932E0;8.356999397E0;-4.809239960E1;4.882517076E1
1.152208980E1;-1.110199928E0;8.369199753E0;-4.804359818E1;4.877974348E1
1.153208980E1;-1.158999920E0;8.405799866E0;-4.805579758E1;4.879918476E1
1.154208980E1;-1.134599924E0;8.356999397E0;-4.822660065E1;4.895846981E1
1.155208980E1;-1.146799922E0;8.344799995E0;-4.834859848E1;4.907685618E1
1.156208980E1;-1.073599935E0;8.418000221E0;-4.833639908E1;4.907568461E1
1.157208980E1;-1.097999930E0;8.552199364E0;-4.831200027E1;4.907540207E1
1.158208980E1;-1.012599945E0;8.661999702E0;-4.851939774E1;4.929693250E1
1.159208980E1;-1.061399937E0;8.710800171E0;-4.844619751E1;4.923452714E1
1.160208980E1;-1.134599924E0;8.674200058E0;-4.837299728E1;4.915766400E1
1.161208980E1;-1.036999941E0;8.735199928E0;-4.848279953E1;4.927434360E1
1.162208980E1;-1.073599935E0;8.735199928E0;-4.836079788E1;4.915509238E1
1.163208980E1;-1.085799932E0;8.735199928E0;-4.833639908E1;4.913135613E1
1.164208980E1;-1.158999920E0;8.710800171E0;-4.834859848E1;4.914069897E1
1.165208980E1;-1.073599935E0;8.674200058E0;-4.843399811E1;4.921632388E1
1.166208980E1;-1.012599945E0;8.674200058E0;-4.831200027E1;4.909497404E1
1.167208980E1;-9.637999535E-1;8.686399460E0;-4.831200027E1;4.909614869E1
1.168208980E1;-9.759999514E-1;8.710800171E0;-4.836079788E1;4.914872722E1
1.169208980E1;-1.061399937E0;8.637599945E0;-4.821439743E1;4.899349775E1
1.170208980E1;-1.097999930E0;8.576600075E0;-4.822660065E1;4.899559860E1
1.171208980E1;-1.000399947E0;8.552199364E0;-4.832419968E1;4.908532559E1
1.172208980E1;-8.661999702E-1;8.515600204E0;-4.845840073E1;4.920855972E1
1.173208980E1;-9.393999577E-1;8.527799606E0;-4.844619751E1;4.919999890E1
1.174208980E1;-1.036999941E0;8.527799606E0;-4.832419968E1;4.908183991E1
1.175208980E1;-1.085799932E0;8.491199493E0;-4.825099945E1;4.900447304E1
1.176208980E1;-1.036999941E0;8.503399849E0;-4.825099945E1;4.900553158E1
1.177208980E1;-1.061399937E0;8.576600075E0;-4.826319885E1;4.903081686E1
1.178208980E1;-1.073599935E0;8.674200058E0;-4.827539825E1;4.906025316E1
1.179208980E1;-1.146799922E0;8.674200058E0;-4.814119720E1;4.892986578E1
1.180208980E1;-1.171200037E0;8.710800171E0;-4.797039795E1;4.876893303E1
1.181208980E1;-1.183400035E0;8.759599686E0;-4.782399750E1;4.863399797E1
1.182208980E1;-1.232200027E0;8.722999573E0;-4.787279892E1;4.867662596E1
1.183208980E1;-1.195600033E0;8.698599815E0;-4.789719772E1;4.869534524E1
1.184208980E1;-1.268800020E0;8.674200058E0;-4.792160034E1;4.871684903E1
1.185208980E1;-1.183400035E0;8.600999832E0;-4.800699997E1;4.878575284E1
1.186208980E1;-1.207800031E0;8.600999832E0;-4.793379974E1;4.871432168E1
1.187208980E1;-1.158999920E0;8.625399590E0;-4.800699997E1;4.878947474E1
1.188208980E1;-1.171200037E0;8.649800301E0;-4.798259735E1;4.877007693E1
1.189208980E1;-1.183400035E0;8.600999832E0;-4.803139877E1;4.880976236E1
1.190208980E1;-1.207800031E0;8.661999702E0;-4.801919937E1;4.880914390E1
1.191208980E1;-1.244400024E0;8.686399460E0;-4.793379974E1;4.873039324E1
1.192208980E1;-1.110199928E0;8.771800041E0;-4.809239960E1;4.889842450E1
1.193208980E1;-1.061399937E0;8.832799911E0;-4.810459900E1;4.892031653E1
1.194208980E1;-1.085799932E0;8.832799911E0;-4.820219803E1;4.901682579E1
1.195208980E1;-1.097999930E0;8.845000267E0;-4.816559982E1;4.898330981E1
1.196208980E1;-1.171200037E0;8.747400284E0;-4.818999863E1;4.899147568E1
1.197208980E1;-1.134599924E0;8.783999443E0;-4.823880005E1;4.904516075E1
1.198208980E1;-1.097999930E0;8.759599686E0;-4.826319885E1;4.906396390E1
1.199208980E1;-1.073599935E0;8.747400284E0;-4.827539825E1;4.907324837E1
1.200208980E1;-1.146799922E0;8.698599815E0;-4.812899780E1;4.892219556E1
1.201208980E1;-1.232200027E0;8.613200188E0;-4.800699997E1;4.878911334E1
1.202208980E1;-1.183400035E0;8.637599945E0;-4.798259735E1;4.876820908E1
1.203208980E1;-1.183400035E0;8.613200188E0;-4.794599915E1;4.872788203E1
1.204208980E1;-1.146799922E0;8.637599945E0;-4.801919937E1;4.880334815E1
1.205208980E1;-1.207800031E0;8.600999832E0;-4.792160034E1;4.870231779E1
1.206208980E1;-1.171200037E0;8.588799477E0;-4.787279892E1;4.865124934E1
1.207208980E1;-1.158999920E0;8.600999832E0;-4.794599915E1;4.872514046E1
1.208208980E1;-1.146799922E0;8.576600075E0;-4.795819855E1;4.873255613E1
1.209208980E1;-1.171200037E0;8.649800301E0;-4.795819855E1;4.874607228E1
1.210208980E1;-1.122399926E0;8.661999702E0;-4.806800079E1;4.885511970E1
1.211208980E1;-1.158999920E0;8.686399460E0;-4.806800079E1;4.886030615E1
1.212208980E1;-1.171200037E0;8.710800171E0;-4.809239960E1;4.888894198E1
1.213208980E1;-1.158999920E0;8.710800171E0;-4.820219803E1;4.899666535E1
1.214208980E1;-1.268800020E0;8.698599815E0;-4.816559982E1;4.896121423E1
1.215208980E1;-1.329800010E0;8.722999573E0;-4.815340042E1;4.895517400E1
1.216208980E1;-1.366400003E0;8.710800171E0;-4.814119720E1;4.894200606E1
1.217208980E1;-1.329800010E0;8.722999573E0;-4.815340042E1;4.895517400E1
1.218208980E1;-1.390799999E0;8.698599815E0;-4.804359818E1;4.884452159E1
1.219208980E1;-1.342000008E0;8.710800171E0;-4.809239960E1;4.889333188E1
1.220208980E1;-1.317600012E0;8.735199928E0;-4.801919937E1;4.882502735E1
1.221208980E1;-1.195600033E0;8.771800041E0;-4.812899780E1;4.893643188E1
1.222208980E1;-1.024799943E0;8.747400284E0;-4.827539825E1;4.907220500E1
1.223208980E1;-8.905999660E-1;8.771800041E0;-4.836079788E1;4.915795374E1
1.224208980E1;-8.173999786E-1;8.783999443E0;-4.839739990E1;4.919486870E1
1.225208980E1;-8.051999807E-1;8.771800041E0;-4.843399811E1;4.922849780E1
1.226208980E1;-7.685999870E-1;8.722999573E0;-4.850719833E1;4.929127466E1
1.227208980E1;-7.441999912E-1;8.698599815E0;-4.850719833E1;4.928658806E1
1.228208980E1;-8.661999702E-1;8.674200058E0;-4.850719833E1;4.928428085E1
1.229208980E1;-1.000399947E0;8.625399590E0;-4.844619751E1;4.921821178E1
1.230208980E1;-1.097999930E0;8.661999702E0;-4.844619751E1;4.922671933E1
1.231208980E1;-1.134599924E0;8.637599945E0;-4.849499893E1;4.927129358E1
1.232208980E1;-1.158999920E0;8.649800301E0;-4.856819916E1;4.934604640E1
1.233208980E1;-1.171200037E0;8.613200188E0;-4.851939774E1;4.929189471E1
1.234208980E1;-1.195600033E0;8.625399590E0;-4.843399811E1;4.921055934E1
1.235208980E1;-1.244400024E0;8.600999832E0;-4.838520050E1;4.915946864E1
1.236208980E1;-1.049199939E0;8.576600075E0;-4.849499893E1;4.925874350E1
1.237208980E1;-9.149999619E-1;8.625399590E0;-4.861700058E1;4.938468881E1
1.238208980E1;-8.905999660E-1;8.661999702E0;-4.869020081E1;4.946270374E1
1.239208980E1;-9.393999577E-1;8.649800301E0;-4.866579819E1;4.943744968E1
1.240208980E1;-8.661999702E-1;8.588799477E0;-4.851939774E1;4.928133253E1
1.241208980E1;-7.929999828E-1;8.564399719E0;-4.862919998E1;4.938397394E1
1.242208980E1;-6.832000017E-1;8.576600075E0;-4.876339722E1;4.951660064E1
1.243208980E1;-6.100000143E-1;8.588799477E0;-4.892200089E1;4.967395441E1
1.244208980E1;-7.441999912E-1;8.600999832E0;-4.888539886E1;4.964184982E1
1.245208980E1;-8.661999702E-1;8.539999962E0;-4.873899841E1;4.948910858E1
1.246208980E1;-8.295999765E-1;8.515600204E0;-4.875119781E1;4.949629250E1
1.247208980E1;-8.173999786E-1;8.552199364E0;-4.871459961E1;4.946635697E1
1.248208980E1;-8.783999681E-1;8.625399590E0;-4.866579819E1;4.943206467E1
1.249208980E1;-9.637999535E-1;8.674200058E0;-4.855599976E1;4.933412378E1
1.250208980E1;-1.049199939E0;8.661999702E0;-4.856819916E1;4.934572959E1
1.251208980E1;-1.073599935E0;8.674200058E0;-4.847060013E1;4.925234452E1
1.252208980E1;-1.061399937E0;8.649800301E0;-4.836079788E1;4.913972311E1
1.253208980E1;-1.000399947E0;8.747400284E0;-4.845840073E1;4.925174528E1
1.254208980E1;-9.882000089E-1;8.686399460E0;-4.845840073E1;4.924070141E1
1.255208980E1;-9.149999619E-1;8.649800301E0;-4.851939774E1;4.929288211E1
1.256208980E1;-8.783999681E-1;8.649800301E0;-4.860479736E1;4.937627931E1
1.257208980E1;-8.417999744E-1;8.649800301E0;-4.872679901E1;4.949574340E1
1.258208980E1;-8.783999681E-1;8.637599945E0;-4.864139938E1;4.941017560E1
1.259208980E1;-9.027999640E-1;8.625399590E0;-4.866579819E1;4.943250428E1
1.260208980E1;-8.173999786E-1;8.613200188E0;-4.884880066E1;4.960907867E1
1.261208980E1;-8.295999765E-1;8.491199493E0;-4.884880066E1;4.958824489E1
1.262208980E1;-9.027999640E-1;8.466799736E0;-4.873899841E1;4.947718375E1
1.263208980E1;-1.061399937E0;8.405799866E0;-4.860479736E1;4.933771750E1
1.264208980E1;-1.158999920E0;8.369199753E0;-4.853160095E1;4.926157809E1
1.265208980E1;-1.134599924E0;8.320400238E0;-4.850719833E1;4.922869760E1
1.266208980E1;-1.061399937E0;8.356999397E0;-4.854380035E1;4.926932678E1
1.267208980E1;-9.759999514E-1;8.369199753E0;-4.859259796E1;4.931771139E1
1.268208980E1;-9.759999514E-1;8.393599510E0;-4.854380035E1;4.927378250E1
1.269208980E1;-1.012599945E0;8.430199623E0;-4.834859848E1;4.908849763E1
1.270208980E1;-1.061399937E0;8.503399849E0;-4.829980087E1;4.905410424E1
1.271208980E1;-1.061399937E0;8.552199364E0;-4.827539825E1;4.903856401E1
1.272208980E1;-1.036999941E0;8.564399719E0;-4.829980087E1;4.906419342E1
1.273208980E1;-1.146799922E0;8.576600075E0;-4.818999863E1;4.896069022E1
1.274208980E1;-1.207800031E0;8.539999962E0;-4.815340042E1;4.891973377E1
1.275208980E1;-1.342000008E0;8.552199364E0;-4.804359818E1;4.881729615E1
1.276208980E1;-1.415199995E0;8.576600075E0;-4.804359818E1;4.882364371E1
1.277208980E1;-1.402999997E0;8.613200188E0;-4.814119720E1;4.892576514E1
1.278208980E1;-1.415199995E0;8.588799477E0;-4.816559982E1;4.894584021E1
1.279208980E1;-1.378600001E0;8.576600075E0;-4.820219803E1;4.897867395E1
1.280208980E1;-1.268800020E0;8.625399590E0;-4.839739990E1;4.917637328E1
1.281208980E1;-1.232200027E0;8.698599815E0;-4.851939774E1;4.930837568E1
1.282208980E1;-1.207800031E0;8.698599815E0;-4.850719833E1;4.929576767E1
1.283208980E1;-1.195600033E0;8.698599815E0;-4.847060013E1;4.925945772E1
1.284208980E1;-1.171200037E0;8.698599815E0;-4.838520050E1;4.917484088E1
1.285208980E1;-1.146799922E0;8.661999702E0;-4.834859848E1;4.913178568E1
1.286208980E1;-1.073599935E0;8.661999702E0;-4.840959930E1;4.919016325E1
1.287208980E1;-1.036999941E0;8.698599815E0;-4.837299728E1;4.915981971E1
1.288208980E1;-1.097999930E0;8.637599945E0;-4.808020020E1;4.886224910E1
1.289208980E1;-1.134599924E0;8.564399719E0;-4.800699997E1;4.877815398E1
1.290208980E1;-1.183400035E0;8.539999962E0;-4.801919937E1;4.878704278E1
1.291208980E1;-1.097999930E0;8.491199493E0;-4.818999863E1;4.894468347E1
1.292208980E1;-1.110199928E0;8.442399979E0;-4.820219803E1;4.894852966E1
1.293208980E1;-1.134599924E0;8.454599380E0;-4.818999863E1;4.893918200E1
1.294208980E1;-1.134599924E0;8.503399849E0;-4.809239960E1;4.885155090E1
1.295208980E1;-1.207800031E0;8.527799606E0;-4.816559982E1;4.892961428E1
1.296208980E1;-1.281000018E0;8.527799606E0;-4.827539825E1;4.903955958E1
1.297208980E1;-1.256600022E0;8.588799477E0;-4.812899780E1;4.890548997E1
1.298208980E1;-1.134599924E0;8.625399590E0;-4.817779922E1;4.895697267E1
1.299208980E1;-1.134599924E0;8.637599945E0;-4.806800079E1;4.885108136E1
1.300208980E1;-1.061399937E0;8.686399460E0;-4.825099945E1;4.903813876E1
1.301208980E1;-9.882000089E-1;8.710800171E0;-4.832419968E1;4.911296014E1
1.302208980E1;-1.000399947E0;8.674200058E0;-4.834859848E1;4.913073907E1
1.303208980E1;-1.012599945E0;8.613200188E0;-4.831200027E1;4.908423318E1
1.304208980E1;-9.882000089E-1;8.649800301E0;-4.833639908E1;4.911418390E1
1.305208980E1;-8.783999681E-1;8.661999702E0;-4.860479736E1;4.937841788E1
